track_id,frame,timestamp,x,y,length,width,direction,speed
2,6,0.7218332320494788,385.9729013682088,-1.9912778465318777,15.751270634562257,6.045022692219746,-1.0,56.76115703198927
2,7,0.8217869558662727,378.1168880397118,-1.9763420027406131,15.270559709130056,6.173850393949985,-1.0,56.76115703198927
2,8,0.9070128212980281,369.9450560809181,-1.9662664742010811,15.293224574269344,5.820872741252283,-1.0,56.76115703198927
2,9,1.020073172054502,361.0921108577161,-1.8442090677992176,15.643179894547394,5.895251046692352,-1.0,56.76115703198927
2,10,1.1230686047803824,352.0577161694283,-1.9003624030331252,15.593508205859058,6.118221912623714,-1.0,56.76115703198927
2,11,1.2332637640365058,343.2122378383742,-1.8770020613926885,15.682674730406356,5.910870794588023,-1.0,56.76115703198927
2,12,1.3218302874897316,336.0890822286675,-1.8723632697339765,15.435738018477235,5.8702941791146825,-1.0,56.76115703198927
2,13,1.4351914590497339,326.14394927265334,-1.8932208548606944,15.579066343291892,6.043796803211724,-1.0,56.76115703198927
2,14,1.5234509136344112,318.966106992917,-1.848484395484911,15.483282976611024,6.027699207353939,-1.0,56.76115703198927
2,15,1.634945630166397,309.9394901121164,-1.8939391493809674,15.669173750320997,6.208085398066357,-1.0,56.76115703198927
2,16,1.7402184815205606,300.93195247360717,-1.9224132100587121,15.227421069344196,5.89526399568567,-1.0,56.76115703198927
2,17,1.859685598733245,290.8130512708938,-1.895331049111033,15.780858471837002,5.991883897321296,-1.0,56.76115703198927
2,18,1.9672593765526383,281.1448580031679,-1.9557700371922067,15.377481268365203,6.029274727709549,-1.0,56.76115703198927
2,19,2.0780677331965274,272.6800167065718,-1.874917209413696,15.292971927235222,5.973612578349331,-1.0,56.76115703198927
2,20,2.184057048227057,264.58935907575875,-1.9185881601960666,15.418542326187435,6.090372925871462,-1.0,56.76115703198927
2,21,2.301459356897913,253.82288218243082,-1.963563938994663,15.58493833135098,5.988948677325785,-1.0,56.76115703198927
2,22,2.415699689082359,244.7749239681287,-1.8935307747106718,15.591710961517434,5.879026030364027,-1.0,56.76115703198927
2,23,2.5036827424885755,237.926691154856,-1.898971257183375,15.73364138525655,6.06456125476995,-1.0,56.76115703198927
2,24,2.604880367014443,228.8900263872768,-1.8014547829330632,15.420411350653913,6.06744551692276,-1.0,56.76115703198927
2,25,2.688797189460288,221.43608309405107,-1.9604906878485333,15.523646369322185,6.188876428490901,-1.0,56.76115703198927
2,26,2.791977332736976,213.60961562463996,-1.9310367906421215,15.494106625536086,5.98474465654979,-1.0,56.76115703198927
2,27,2.9111017802449926,203.27560861182025,-2.0097192096646097,15.59546026579021,6.130915392984126,-1.0,56.76115703198927
2,28,3.0004875717499733,196.10520425887614,-1.967840465360046,15.479369474245269,6.12286346248489,-1.0,56.76115703198927
2,29,3.1178023863948123,185.85676556058448,-1.9617035259393913,15.508739343075495,5.963348834069341,-1.0,56.76115703198927
2,30,3.2360857476849025,176.49438652889333,-1.9752876044286931,15.541350885665908,5.807723937676006,-1.0,56.76115703198927
3,0,0.11342704369455836,280.7129028371222,2.492346330684827,17.756988862040423,6.286190565421515,1.0,50.9996106203967
3,1,0.21950250157924853,288.1296994811411,2.5047011904974394,17.666230329844257,6.496742292062813,1.0,50.9996106203967
3,2,0.3277076407567201,296.2587886025668,2.454198333763759,17.891506223406044,6.575686569788115,1.0,50.9996106203967
3,3,0.42143742725642525,303.65599156460036,2.526941919533026,17.627286552473414,6.5357167534169704,1.0,50.9996106203967
3,4,0.5028504325207568,309.0976681988351,2.450417973860614,10.558217979998354,3.722243398151042,1.0,50.9996106203967
3,5,0.6145841853627628,317.8039400754352,2.492354283792013,17.130883729203276,6.232538698185149,1.0,50.9996106203967
3,6,0.7013056750670351,324.12011607224173,2.5621732842970903,10.242692167411391,4.061589338810875,1.0,50.9996106203967
3,7,0.81581165971753,332.6695214064904,2.491039958747035,17.72612284239033,6.44562061130703,1.0,50.9996106203967
3,8,0.9258248590169555,341.12786592287733,2.5301728733000997,18.030732093131622,6.605682906930088,1.0,50.9996106203967
3,9,1.0194361389805677,348.54051211675636,2.5241655093352215,17.71703343633899,6.334202492609837,1.0,50.9996106203967
3,10,1.1243029568605034,355.74512462764835,2.5003543599387132,17.89552104262032,6.374556358328796,1.0,50.9996106203967
3,11,1.240839553692366,364.7535866713938,2.4464877605563595,17.957711216732186,6.25822632392883,1.0,50.9996106203967
3,12,1.3578853238706823,373.91727139698946,2.484528319844394,10.894885652334098,3.916034256118194,1.0,50.9996106203967
3,13,1.4699471080295443,382.3040167886122,2.493807971991115,17.602341162328155,6.4770785746867965,1.0,50.9996106203967
3,14,1.5888604044499939,390.87943468682715,2.487178346288354,17.878734723936194,6.2863633188337555,1.0,50.9996106203967
3,15,1.7050514135532042,399.27793864864344,2.516001995632535,10.735155762658712,3.775610550187663,1.0,50.9996106203967
3,16,1.8005254526916095,406.9471166597432,2.5247106733517,17.639049123617166,6.252302473323253,1.0,50.9996106203967
3,17,1.9126706780197498,414.9491946469208,2.367457842411546,17.82620660516331,6.254608519267828,1.0,50.9996106203967
3,18,2.0096569332750978,422.2241939129382,2.5147653815053825,17.786876803115405,6.580850184239871,1.0,50.9996106203967
3,19,2.0921567637577203,428.4562504123431,2.557119365801081,17.533629048596456,6.532629904474161,1.0,50.9996106203967
3,20,2.195723714716097,436.7651755783235,2.4432737845346395,17.847882081013793,6.5692162280489415,1.0,50.9996106203967
3,21,2.309279341882684,444.5167504353518,2.472931452080351,18.098389357147767,6.418799635100122,1.0,50.9996106203967
3,22,2.3935875457100173,451.06162453784117,2.425319106890919,18.017405180777406,6.466802313573999,1.0,50.9996106203967
3,23,2.4978223864295925,458.68245420886683,2.4933840441516106,17.58519107620904,6.4285827453270326,1.0,50.9996106203967
3,24,2.5780434156908965,464.628910754981,2.467983623457064,17.6534816540514,6.425440532770092,1.0,50.9996106203967
3,25,2.688291729309789,473.38130126939325,2.464387092631151,17.71338125709102,6.394657037845066,1.0,50.9996106203967
3,26,2.769963393861922,479.2347653400994,2.413352437118498,17.88434996038452,6.436123320576897,1.0,50.9996106203967
3,27,2.8841505792344657,487.79662331618107,2.430367206490855,17.94662801228452,6.271781352106273,1.0,50.9996106203967
3,28,2.9900689909582683,495.6151855499812,2.515523771909164,17.593238618858948,6.561609602205604,1.0,50.9996106203967
3,29,3.071959788646682,501.7755138519688,2.369383176580014,18.070998398258887,6.281083039160318,1.0,50.9996106203967
3,30,3.1794740543796687,509.69254510721623,2.4923016564680287,18.016304053962983,6.557781654010249,1.0,50.9996106203967
3,31,3.290201722410438,519.2239374341509,2.476201415703166,18.1517047215403,6.393245728320847,1.0,50.9996106203967
3,32,3.397536617576713,525.9231349554183,2.550193500988006,17.98608320041443,6.483960483665019,1.0,50.9996106203967
3,33,3.482588398214188,532.1875703233338,2.4267917955216145,18.11395709570569,6.302513535255417,1.0,50.9996106203967
3,34,3.5783278994981855,539.7722704010207,2.5472586829005484,17.890159771309662,6.349127977250521,1.0,50.9996106203967
3,35,3.6928150482156004,548.1494635830256,2.5656166516393992,17.886845874303514,6.417694000330767,1.0,50.9996106203967
3,36,3.811057670611928,557.161955601855,2.4483546552701023,17.68520481072457,6.654959730185989,1.0,50.9996106203967
3,37,3.922315177565075,565.3949809091574,2.369672844446223,18.26195205219513,6.451517755756478,1.0,50.9996106203967
3,38,4.020838459107248,572.4867496080005,2.5191451999374315,17.612053396653586,6.492354827985205,1.0,50.9996106203967
3,39,4.133841867390951,581.1797846268317,2.522963351337447,17.810822716429204,6.273717261297687,1.0,50.9996106203967
3,40,4.253325646423447,590.0977904349967,2.5168421887983805,17.77571649562699,6.312642278184839,1.0,50.9996106203967
3,41,4.345538134169865,597.0783907695535,2.455869209696466,17.562682224148308,6.551153675341253,1.0,50.9996106203967
3,42,4.459169175055741,605.4936482188109,2.5448814989550064,17.758307364681716,6.615150914889614,1.0,50.9996106203967
3,43,4.56544675686904,613.3570685636869,2.4357683659241234,17.787400449180048,6.438092462345443,1.0,50.9996106203967
3,44,4.657032464020942,620.5548230670834,2.3866241401255888,17.858465377390633,6.469607142679287,1.0,50.9996106203967
3,45,4.749777429147557,627.5116838154978,2.5030244889712607,17.550521533029414,6.439982569433614,1.0,50.9996106203967
3,46,4.838100350695113,633.2491420427477,2.438941873790978,18.015436174374855,6.426654053303896,1.0,50.9996106203967
3,47,4.95427755738394,642.5786089386993,2.5709628075305413,17.973521165064653,6.510080868687146,1.0,50.9996106203967
3,48,5.071563278850847,651.513954160732,2.446222763944537,17.74212752271221,6.352352426777691,1.0,50.9996106203967
3,49,5.164475049773601,658.2167154191669,2.458432885329635,17.843761510214044,6.346106065958452,1.0,50.9996106203967
3,50,5.2633850846053924,665.9533002794393,2.5257404699625257,17.587796015162702,6.332490101493211,1.0,50.9996106203967
3,51,5.380882253320228,674.2519019365,2.4274395797108137,11.15644134076317,3.7366988936671004,1.0,50.9996106203967
3,52,5.489073550780928,682.5003603246909,2.43623361898827,18.059441909937195,6.527975291414121,1.0,50.9996106203967
3,53,5.5976895957610715,690.5909689808992,2.4673335438740542,18.031009392804418,6.490152259107837,1.0,50.9996106203967
3,54,5.68869600092008,697.3853569617844,2.4917512685754915,10.220686960321416,3.851819493250152,1.0,50.9996106203967
4,0,0.09378698597380516,155.33518114819032,6.081715857901949,14.910261127325002,6.430496328688918,1.0,30.902072411300765
4,1,0.182098374659988,159.59718084447385,6.029700166495682,14.700231620873941,6.194449233779695,1.0,30.902072411300765
4,2,0.2844763018350974,164.22884351868555,6.068380139939677,15.474673555416508,6.3502738923467055,1.0,30.902072411300765
4,3,0.4011220647325606,169.7290883842969,6.092701150835937,14.98328178979911,6.451713733188149,1.0,30.902072411300765
4,4,0.499178915633567,174.11750450780386,6.0825932250861925,15.36715549573031,6.336046998659269,1.0,30.902072411300765
4,5,0.6073294858432406,178.78558605438403,5.925085377378674,14.870508235282205,6.316706644677932,1.0,30.902072411300765
4,6,0.6976388203781118,183.14883159381702,5.985543049950138,15.026340760709688,6.413920746706497,1.0,30.902072411300765
4,7,0.7945860308244845,187.1094368370869,6.054472605059634,14.721556650627367,6.262253077851449,1.0,30.902072411300765
4,8,0.8762222520582458,191.12540946762607,6.071385797615758,14.85906667359754,6.4506331403086925,1.0,30.902072411300765
4,9,0.9856785737575496,196.43582272087403,6.140264652634758,14.655133246230411,6.380243121582374,1.0,30.902072411300765
4,10,1.1040418508013032,201.74285743071243,6.046377452266033,14.847655754295694,6.313091561955867,1.0,30.902072411300765
4,11,1.1893125047083368,205.01850582565572,6.0209431420199735,14.999040276708994,6.425822315887722,1.0,30.902072411300765
4,12,1.3093041504524603,210.35404938578228,6.015318181578357,15.004575310959819,6.332376610620958,1.0,30.902072411300765
4,13,1.4147360540363296,215.19503348631235,6.028417792901108,14.846823141493596,6.540669551926064,1.0,30.902072411300765
4,14,1.512020770216217,220.01749379294913,5.960510422399958,14.802869672649924,6.348051634031291,1.0,30.902072411300765
4,15,1.6040881004147145,223.88508675341834,6.028071390713094,14.888172529144912,6.434771581817357,1.0,30.902072411300765
4,16,1.7194575631500777,229.01223302950652,6.110622850759114,14.924689557600503,6.512895702269635,1.0,30.902072411300765
4,17,1.8258741211199967,234.37641951389253,6.026003990664563,15.041731318203556,6.566719961305429,1.0,30.902072411300765
4,18,1.9244996217792882,238.60602158200442,6.093980451505572,14.810632909870117,6.406104444358127,1.0,30.902072411300765
4,19,2.0261628001049057,243.17667074734894,6.01141621443786,15.095831947697,6.389040531134527,1.0,30.902072411300765
4,20,2.114357485593608,247.18652159745312,5.994435733557174,15.068182875631818,6.3261581510933995,1.0,30.902072411300765
4,21,2.221344210685962,252.28940079769262,6.061942657248544,15.121964145860908,6.370535303787442,1.0,30.902072411300765
4,22,2.3393120541181807,257.3286887658735,5.997582464028277,14.641196035819464,6.404484798088015,1.0,30.902072411300765
4,23,2.446550722413466,262.2977434606102,6.0590140853501815,15.05798980151697,6.32799838010079,1.0,30.902072411300765
4,24,2.549481287438062,266.3863205456729,5.966148714771,14.966823241218567,6.397621956406423,1.0,30.902072411300765
4,25,2.648223042414281,271.1500862507815,5.947170887928793,15.083907910061098,6.276413434573001,1.0,30.902072411300765
4,26,2.735971532484982,275.45005295170165,6.14721224811003,14.691173512946744,6.420778663213637,1.0,30.902072411300765
4,27,2.837284593513978,279.44899392528936,6.121769152121735,15.146695871978334,6.33256913344763,1.0,30.902072411300765
4,28,2.941593820412287,284.4218591885611,6.044697048847499,15.145557389130083,6.4728315320587875,1.0,30.902072411300765
4,29,3.0473499465196063,289.74361043338484,5.903388364297074,15.469848755966229,6.178247292627465,1.0,30.902072411300765
4,30,3.157412429268785,294.23601962336875,6.021331490406969,15.367285839152057,6.377872828009565,1.0,30.902072411300765
4,31,3.2454288632987387,298.90830285552033,6.081367735487785,8.949723554602086,3.882330142505827,1.0,30.902072411300765
4,32,3.344317877841955,302.82766199590554,6.0129184921885805,14.817838175998906,6.466557501610432,1.0,30.902072411300765
4,33,3.460323177444149,308.0949445765122,6.023635321037884,14.741056536796188,6.412268517700406,1.0,30.902072411300765
4,34,3.546366791568261,312.2664359658708,6.04928812992847,14.831663871817511,6.315254958926091,1.0,30.902072411300765
4,35,3.659451165948232,316.86827252924735,6.0632238978448365,15.098566866420308,6.548311169495147,1.0,30.902072411300765
4,36,3.7405132468986815,321.04079487712875,6.019041467530965,15.05883307659326,6.508453665953541,1.0,30.902072411300765
4,37,3.8520035644182453,326.4409408387189,5.987618215523657,15.047910719014965,6.601029701937999,1.0,30.902072411300765
4,38,3.936291445339787,329.9237492609096,5.99436874342556,14.63778670198618,6.4355905753237295,1.0,30.902072411300765
4,39,4.035026680119901,334.2994887076313,6.038271733093969,14.735376404900713,6.426497797321462,1.0,30.902072411300765
4,40,4.130350656992301,337.9847936619876,5.979199064841927,8.95343725152826,3.7994910982795713,1.0,30.902072411300765
4,41,4.222255369568576,342.612497453119,6.060445622209564,15.077960732952386,6.484782365104024,1.0,30.902072411300765
4,42,4.306328135324291,346.75542510832105,6.040702445071223,15.337296847280314,6.514576680570866,1.0,30.902072411300765
4,43,4.41364805613665,351.3410966521799,6.08872045219674,15.066187868066299,6.408054312846938,1.0,30.902072411300765
4,44,4.495078109572294,355.0840598410005,6.041367569303183,14.97692349408727,6.357603317601402,1.0,30.902072411300765
4,45,4.593685044230721,359.7685629357483,6.031193034557046,15.004366589886406,6.485646594113365,1.0,30.902072411300765
4,46,4.677781329359427,362.9284683517741,5.927399645494079,14.707662855186399,6.4180430314727,1.0,30.902072411300765
4,47,4.785276864605109,368.29171882360293,5.998030804230288,15.115379453718736,6.312488860711046,1.0,30.902072411300765
4,48,4.885075911628001,373.00222295861005,6.120995734241478,15.11737329560409,6.166237501088795,1.0,30.902072411300765
4,49,4.994588823349534,377.9039842024083,6.065435600932278,14.968730647324113,6.327052690453955,1.0,30.902072411300765
4,50,5.0901668839634375,382.04859133518266,6.017288089502945,15.305173386715133,6.2444516459598605,1.0,30.902072411300765
4,51,5.2047812345670845,386.829272608096,6.150358768519727,15.2177398492921,6.436776693355308,1.0,30.902072411300765
4,52,5.287620261653043,391.13173487385006,6.061805523547941,14.973222200352991,6.327284061814298,1.0,30.902072411300765
5,0,0.1162436792928807,359.90793324622445,-11.965593726479725,17.867783739222645,6.311938545176995,-1.0,39.547258685373265
5,1,0.20094786121646357,355.9538714612732,-11.897673376657462,17.76188127152886,6.29014783819877,-1.0,39.547258685373265
5,2,0.29081238275564375,350.3278873313639,-11.865744626768771,17.86227140441217,6.189473717573414,-1.0,39.547258685373265
5,3,0.3947618918952289,343.87737105812386,-11.923504232566385,17.869928449497717,6.250842942286158,-1.0,39.547258685373265
5,4,0.49528296876636924,338.65399216186046,-11.928830070713927,17.718327581901047,6.332055066226008,-1.0,39.547258685373265
5,5,0.57885770310061,333.8921946038347,-11.928875272972274,18.193493191877664,6.39762542150981,-1.0,39.547258685373265
5,6,0.6814392745489901,327.5111990669638,-11.869252198329661,10.834681360860003,3.61588338802578,-1.0,39.547258685373265
5,7,0.7910065497269398,321.5902477578484,-11.859155230890508,18.106617023299965,6.144205922332965,-1.0,39.547258685373265
5,8,0.9061411695275965,315.04502764004826,-11.913026418081621,17.68242341703482,5.9778927717758155,-1.0,39.547258685373265
5,9,1.0080972201880922,309.1602121104508,-11.845618268255222,17.693940252056105,6.195772098587239,-1.0,39.547258685373265
5,10,1.1016738958895542,302.96806374233375,-11.950867005356024,17.80898641679015,5.9740154141108555,-1.0,39.547258685373265
5,11,1.2016864782532797,298.11308063128473,-11.937658843913201,17.659784703579433,6.138861237122002,-1.0,39.547258685373265
5,12,1.3080155383234269,291.6971554595751,-11.966610549583777,18.493447338574335,5.975484824669184,-1.0,39.547258685373265
5,13,1.3903296632736901,286.02743740204585,-11.83767311977671,18.599051036095027,6.0890101096068,-1.0,39.547258685373265
5,14,1.4799409117254156,281.34537013345755,-11.889153477995068,17.95702543114657,6.175009519193222,-1.0,39.547258685373265
5,15,1.5612847902356914,276.35918518484254,-11.872905854785312,17.876387168555485,6.090437626299642,-1.0,39.547258685373265
5,16,1.6764828351593735,270.05870858742026,-11.864922733959268,18.069473044098594,6.333898333970593,-1.0,39.547258685373265
5,17,1.7898389478943502,263.62837878371477,-11.969193939207488,17.899486246574547,6.043638873053688,-1.0,39.547258685373265
5,18,1.8751467194167186,258.3957111140376,-11.992123586962085,17.74087785105435,6.131407107008237,-1.0,39.547258685373265
5,19,1.9653720787056936,253.06392299155036,-11.961856313878744,18.09148187678294,6.099452334191342,-1.0,39.547258685373265
5,20,2.0495128414811363,248.41972513086344,-11.867152828588445,17.856642700635316,5.995528833940354,-1.0,39.547258685373265
5,21,2.1393343825313877,243.31497305388646,-11.882435235927518,18.394711191671586,6.247375401578101,-1.0,39.547258685373265
5,22,2.2571003817569677,236.1134952163489,-11.889606178783032,17.79276623524802,6.206067571524546,-1.0,39.547258685373265
