track_id,frame,x,y,w,h,speed
2,28,528.9173731084281,238.1640664446276,55.511885651921524,42.29494200614804,80.17254763946097
2,29,530.1712714126693,237.74962421658515,54.57869985136587,42.00557108324879,80.17254763946097
2,30,530.7973809944664,238.72071839173057,55.259761866073255,42.07964740750079,80.17254763946097
2,31,530.6049344785163,237.82617296397268,55.056658279889035,41.56847750135409,80.17254763946097
2,32,530.6876408949057,237.6683722980888,55.61507862066126,42.3685213702883,80.17254763946097
3,0,446.8967062106971,155.7998455555293,93.52716637250155,59.62338540756464,77.30372093632221
3,1,445.3123375469509,153.93623951361795,93.45926234571832,59.49163960347979,77.30372093632221
3,2,445.3847636829304,154.13187587269326,93.43603129283903,59.63770250917805,77.30372093632221
3,3,443.8577734906595,153.3990560687476,94.01616482372827,59.02863449341253,77.30372093632221
3,4,442.684158643122,153.67610715487817,93.27166497989634,59.70351528529854,77.30372093632221
3,5,442.47932062654434,153.17681177952053,93.16614675284632,59.37668065247495,77.30372093632221
3,6,441.49096894698357,152.7055457952532,93.67023705419241,59.72749933912018,77.30372093632221
3,7,440.2772848650184,151.80854757975004,93.58607471171752,59.63801325560557,77.30372093632221
3,8,438.68672467340576,151.7024564441089,94.062556264094,59.30479320129791,77.30372093632221
3,9,438.963978033151,152.31525643739698,93.15916290435011,59.552832361171625,77.30372093632221
3,10,437.2139356076903,150.60155073028128,93.45087058463398,59.523914451685165,77.30372093632221
3,11,436.45412201070724,150.33272137988942,94.22120287922543,59.68213136140709,77.30372093632221
3,12,435.0751884693938,150.9194201672572,93.8610790942575,59.7059251934118,77.30372093632221
3,13,434.00284906433467,150.70818515696632,93.91674121266139,59.534115759922116,77.30372093632221
3,14,432.42176282466204,149.59407014622943,93.33007270810893,59.08035537517803,77.30372093632221
3,15,432.11272979155353,149.15473195197225,94.05793910584435,59.6798747082911,77.30372093632221
3,16,431.6972584521568,148.00745707339385,93.66643508249913,59.63240255649688,77.30372093632221
3,17,430.7673149251654,148.28483078804945,93.91441842317536,59.44387938637239,77.30372093632221
3,18,429.55711243024604,148.04063567728963,93.2982620183634,59.647800749275824,77.30372093632221
3,19,428.25989685794775,146.4875605276829,93.96071673978182,59.48658155661424,77.30372093632221
3,20,427.03582623664454,146.8573481554725,93.7146548266839,60.04751200600967,77.30372093632221
3,21,426.4209978084884,146.88861230112715,94.08526854880873,59.755204320087664,77.30372093632221
3,22,426.0801896329848,146.0205556485009,93.90450953368159,59.57774636068462,77.30372093632221
3,23,425.125056317304,145.36343281730882,93.43932740976658,59.97575863251714,77.30372093632221
3,24,423.53175185655874,145.2921343052811,93.69646646154447,59.38828992349967,77.30372093632221
3,25,423.3377076713927,144.45343532812387,93.62801533623129,59.699224996416234,77.30372093632221
3,26,421.66145659687817,144.28327490660638,93.41267797671364,59.72275748845178,77.30372093632221
3,27,420.2403830506121,144.61394205747635,93.21595022664582,59.42864423169053,77.30372093632221
3,28,419.8157194311643,143.271146758225,93.86879799479738,59.58957751671268,77.30372093632221
3,29,418.3214727234687,142.7441806404006,93.20351792432761,59.61044934424463,77.30372093632221
3,30,417.3030376550141,142.42758698023806,93.60382695509173,60.27838931816144,77.30372093632221
3,31,417.06216603344814,143.09788822268308,93.73701023961999,59.830033810538104,77.30372093632221
3,32,415.2937946718829,142.107574846165,93.75159998942242,59.58976411588904,77.30372093632221
3,33,414.91128553134337,141.5962948167183,93.59567980492814,59.36287981353813,77.30372093632221
3,34,412.8383087782535,140.93838066106548,93.81589061740173,60.062262547407016,77.30372093632221
3,35,413.99795851562925,141.1904127790911,93.94120982277263,59.86753253391875,77.30372093632221
3,36,411.7869819823174,139.89946901734496,93.68246093154585,59.06647886153337,77.30372093632221
3,37,411.015089912058,140.65889950129844,93.2471738893094,59.60482777588502,77.30372093632221
3,38,410.837006920474,140.14199922024272,93.8298912459643,59.86716128485055,77.30372093632221
3,39,410.12542254316895,139.64335654942232,94.04204499416934,59.5758883958043,77.30372093632221
3,40,408.02779974367064,139.33145751869802,93.4914508813419,59.423200395975556,77.30372093632221
3,41,407.0389569804503,137.63273696145112,93.70484457903758,59.21598855312689,77.30372093632221
3,42,406.33113587962123,139.1118354747886,93.51689463880722,59.432536413171285,77.30372093632221
3,43,406.1086682764903,138.26640599260682,93.96615286494519,59.48855179050943,77.30372093632221
4,0,21.876622769754782,266.937928395863,65.37276492711769,59.169336019590205,34.627718100125364
4,1,23.5198896348815,266.2071552311627,65.3711214826188,58.86312028151443,34.627718100125364
4,2,25.962676594608183,265.09510779824774,65.09404713235787,59.240782266721055,34.627718100125364
4,3,27.715922254503525,265.42191198336906,65.4030659611816,58.92797181426427,34.627718100125364
4,4,28.76354384264287,264.53285298826205,65.80764085212759,58.866391631206575,34.627718100125364
4,5,31.53885946280516,264.3931624880661,65.82930599207344,58.92459258624829,34.627718100125364
4,6,33.12652874923573,264.63398699770164,65.17718560615401,58.26129280563241,34.627718100125364
4,7,34.12070131970068,264.83851159485397,65.8064935690618,58.71693265425904,34.627718100125364
4,8,36.27946130335771,264.2051809420957,65.36576541613958,58.43123110361319,34.627718100125364
4,9,38.83526782680641,263.58909512975174,64.6613864634646,58.72705203299346,34.627718100125364
4,10,40.04652819578305,263.2547570916412,65.46193373475914,58.63028652547934,34.627718100125364
4,11,41.68901038575843,262.8251616744006,65.33588715228146,58.70943884874057,34.627718100125364
4,12,44.145128690738375,261.8680855101112,65.31144933663268,58.211628360737706,34.627718100125364
4,13,45.561768516764225,262.41914941998624,65.58083442774463,59.0963108108908,34.627718100125364
4,14,47.283833721052844,261.8399027228565,65.55847249806206,58.74081653506644,34.627718100125364
4,15,49.42984109360181,261.1579868321897,64.9775828004191,59.07594414873797,34.627718100125364
4,16,51.533225365911896,260.5158251423685,65.3857990390878,58.61537646143702,34.627718100125364
4,17,52.18977916450495,260.6825750252207,65.0437458421313,58.737712963272244,34.627718100125364
4,18,53.41928391001006,260.0390425576771,65.0604674817697,58.50329085481439,34.627718100125364
4,19,55.0645090765047,260.5964615083311,65.56900610338752,58.24576985161548,34.627718100125364
4,20,57.39824743344241,259.31519275133036,65.20900513951507,58.386944010885486,34.627718100125364
4,21,59.84605090478312,259.11610799584486,65.55673305081251,58.97903579420236,34.627718100125364
4,22,61.928777513566885,258.0702315870443,65.93786901139315,59.2016536468198,34.627718100125364
4,23,63.29978466753174,259.8330916778499,65.47778195734382,59.067452739473495,34.627718100125364
4,24,64.41624149436255,258.8721021045258,65.46663616888237,58.685649021195616,34.627718100125364
4,25,67.61611489778701,257.8161514055965,65.4189467762482,58.76182507745459,34.627718100125364
4,26,67.95200665564339,257.8978152754491,65.63781125908548,58.927320822974046,34.627718100125364
4,27,68.9217497951717,257.7998054142124,65.31121687301872,58.45611204108564,34.627718100125364
4,28,72.17587621905221,257.2408594600048,65.10336626728126,59.5627397683022,34.627718100125364
4,29,73.04161927847144,255.75656123494272,65.07003695007616,59.24724901751945,34.627718100125364
4,30,75.33070100394006,256.10066208052785,65.39764106162566,58.64202489227754,34.627718100125364
5,0,521.9016987198773,72.30383205933595,82.56474127926676,79.22108576388955,69.93019258280268
5,1,519.5886219643896,71.92903639333755,83.06549925470335,79.59956775001014,69.93019258280268
5,2,516.8391200429613,71.89294834635075,82.68566131318329,79.58119238626269,69.93019258280268
5,3,513.7254241355848,71.42814927906045,83.00413916449304,79.83237278358766,69.93019258280268
5,4,510.9020793887528,72.37980969422762,82.68645882506478,79.76457325225505,69.93019258280268
5,5,507.71378647118706,71.38236622547254,82.62717572608537,79.94293134000415,69.93019258280268
5,6,505.10128015969445,71.60316094707957,82.49633185491287,79.46033976403449,69.93019258280268
5,7,501.6621026420411,70.4830549883053,82.66837761880424,79.57223204650853,69.93019258280268
5,8,499.19487780568045,70.47052071226085,82.70950336590644,79.66462188016132,69.93019258280268
5,9,496.736424960674,69.78186258527273,82.87642711546057,79.58617306004196,69.93019258280268
5,10,493.62791036538465,69.94305829953841,82.8714610868815,79.31106559212628,69.93019258280268
5,11,490.4997008031669,69.2560325709338,83.03087180240922,79.57742864650876,69.93019258280268
5,12,487.60389392780866,69.01336685569628,83.11728780194251,79.81608849947438,69.93019258280268
5,13,485.10984251889045,70.31464230335608,82.86040471327208,79.96941517753706,69.93019258280268
5,14,481.71228248651784,69.13998013447772,82.98576175624387,79.68777185580227,69.93019258280268
5,15,479.19844031435423,68.53295552004602,82.88844021243445,79.76898722099726,69.93019258280268
5,16,476.8383550104775,68.00573259938253,82.33432074184512,79.46316867945042,69.93019258280268
5,17,473.1045081123129,68.25638670413365,82.90382586369601,79.96323136359835,69.93019258280268
5,18,470.6426846275787,67.88625142871422,82.73529639113434,79.50459166237997,69.93019258280268
5,19,467.0716234900597,67.54007286793387,82.40436535949709,79.47008210370194,69.93019258280268
5,20,464.1324513912673,67.30041963565704,82.79987052423395,79.80999646928298,69.93019258280268
5,21,461.174035559298,66.91755820144864,83.0387421543604,79.53779987277146,69.93019258280268
6,0,440.94778002352245,68.90642280233514,76.74583390397517,43.97763350092777,83.46078208224141
6,1,443.48449064180903,70.47250512376277,76.86735404422127,44.778768157092145,83.46078208224141
6,2,446.62400312109156,69.74370292335249,77.43578455075762,44.71716766653328,83.46078208224141
6,3,448.55109948115347,70.90392335594251,76.71186324765227,44.489131727986546,83.46078208224141
6,4,452.5623281902259,70.5225405985005,77.36998391290442,44.77088504011528,83.46078208224141
6,5,454.24110538973105,70.72549502253412,77.11892281618566,44.370006307581825,83.46078208224141
6,6,457.7226766574745,71.65084947839641,77.12933508822428,44.26632020141488,83.46078208224141
6,7,460.71938981083235,71.23406712709793,76.66974298845061,44.203489156960714,83.46078208224141
6,8,463.5768361102965,71.81539001360699,77.03593023878678,44.19864319759961,83.46078208224141
6,9,466.1426652823427,71.60010798468015,76.75638254614925,44.492967884924205,83.46078208224141
6,10,468.3442065472668,72.74257034368918,77.78036555160112,44.68015288668855,83.46078208224141
6,11,471.31572191901984,72.5615888753808,76.56766931314458,44.429220997573665,83.46078208224141
6,12,474.89210217189276,73.28111893750035,76.72477787006171,44.63224960800732,83.46078208224141
6,13,478.0179209322013,74.15321726890794,76.82406223140964,44.28324590833755,83.46078208224141
6,14,480.26819656984924,72.10087131202512,76.87499049587399,44.4612134211677,83.46078208224141
6,15,482.81258935711065,73.06222470617897,76.96063536390035,44.30952332594463,83.46078208224141
6,16,486.2222735956991,73.68416883349977,76.94959715729088,44.47262153442581,83.46078208224141
6,17,488.92858949272284,73.15969886397905,76.93211321548044,44.770390456743435,83.46078208224141
6,18,491.26523137903786,73.95842760291902,77.13228014799444,44.64351198383439,83.46078208224141
6,19,494.11210251726294,74.43124315441806,76.81209815256112,44.448378959280404,83.46078208224141
6,20,496.610852500953,74.34029675583837,76.8035146565399,44.5239827316198,83.46078208224141
6,21,499.59636061077686,75.55184443239656,77.05939808990813,44.81147856207063,83.46078208224141
6,22,503.7530744217389,76.24476519397989,76.61300213225459,43.74542242777064,83.46078208224141
6,23,505.405202991269,76.20381491349659,76.68573870446887,44.62411555312196,83.46078208224141
6,24,507.8702359972597,76.65870048420935,76.93664524432769,44.661744689178725,83.46078208224141
6,25,510.18337990973197,76.5273771022198,76.98972189427748,44.115043494431355,83.46078208224141
6,26,514.7974183514885,76.76546875567261,77.45129221492176,44.343203284625325,83.46078208224141
6,27,516.5425353602252,77.91705133952631,77.12544874972758,44.600122217048295,83.46078208224141
6,28,519.5917643776443,76.93126636750178,76.9174346541278,44.255572215796825,83.46078208224141
6,29,522.3587711953038,77.63159116237138,77.02108295976932,44.51931814298305,83.46078208224141
6,30,525.0431508922846,78.1754615885683,76.83858726430417,44.22630507329438,83.46078208224141
6,31,527.5304296456509,79.01784924179681,77.1465492381587,44.71859252013894,83.46078208224141
6,32,531.3538634740704,78.18160952683932,77.18728642266379,44.21998368040051,83.46078208224141
6,33,533.2979849320752,79.30268983676214,77.51860427636018,44.30785642921878,83.46078208224141
6,34,536.2190248203024,79.9279332393052,76.58735826040963,44.65113978637331,83.46078208224141
6,35,538.9135555874908,79.19821227354363,77.07828994314133,44.72098367051538,83.46078208224141
7,0,615.052676970439,8.459971320761516,66.39381173369091,72.97574963394288,37.83001424808576
7,1,614.9710634668725,8.943930901488189,67.11455430519526,73.63490535246036,37.83001424808576
7,2,613.6427486542314,11.241749416819943,66.49088624412035,73.2421204860466,37.83001424808576
7,3,612.7624813981923,11.237335613750982,66.19291040464985,73.25518568271804,37.83001424808576
7,4,611.9734009564636,9.935744452516207,66.21464285051108,73.7663104402423,37.83001424808576
7,5,610.5557724480665,11.586134568130065,67.12011644543456,73.10450466832769,37.83001424808576
7,6,609.6880896315308,13.077969370947818,66.56738976609908,73.41681365493848,37.83001424808576
7,7,609.009919864595,14.158041396248693,66.51644351927585,73.55564736771764,37.83001424808576
7,8,606.961569558838,15.21478544171209,66.12110943851147,72.87767156214095,37.83001424808576
7,9,607.9423363548595,15.216454439346327,66.59640717969204,73.29589676939021,37.83001424808576
7,10,606.0130592925465,16.96599844935453,66.22797896014832,73.63946749813417,37.83001424808576
7,11,605.6432686374709,18.1713540081491,66.44158248175665,73.84163989151894,37.83001424808576
7,12,605.4138997515881,19.24743017700883,66.71826953494319,73.66241503708837,37.83001424808576
7,13,605.0789098774478,20.435136002814946,66.31246126267314,73.80474792639316,37.83001424808576
7,14,603.0557920119844,20.220140740282904,66.58844013734242,73.67400074924836,37.83001424808576
7,15,602.3241216334851,21.158350926477134,66.6443845622737,73.94530730975247,37.83001424808576
7,16,601.1149325154017,22.186436222625428,66.83951547687961,74.0176439403272,37.83001424808576
7,17,600.670222857156,22.967491444299903,66.6047910840986,73.16058414215425,37.83001424808576
7,18,599.3033636634752,23.125258074031116,66.23523461545105,73.72281789375039,37.83001424808576
7,19,598.2076737985033,24.74490668813629,66.35435751269237,73.88802641775251,37.83001424808576
7,20,597.4304784791871,25.967625089755984,66.74447859496033,73.57723992708927,37.83001424808576
7,21,596.2199586824713,26.25447370118118,66.79084959355175,73.73696253575586,37.83001424808576
7,22,594.9620600606424,27.616519924847292,66.47827406546324,73.77224433181084,37.83001424808576
7,23,594.3117382550568,28.28756552842018,66.30346888305792,73.56647226500745,37.83001424808576
7,24,593.61209748127,28.69081058727976,66.3724702748285,73.48159148663451,37.83001424808576
7,25,591.9914250384138,30.136855703527743,66.83095242403229,73.39483305365557,37.83001424808576
7,26,591.2724950694113,30.240160208034467,66.82673074681514,73.7153214475242,37.83001424808576
7,27,590.9128256007737,31.877111219132473,66.23000222100602,73.34387431618238,37.83001424808576
7,28,590.4009360034424,32.24547615032753,66.36567873815922,72.77402689635625,37.83001424808576
7,29,589.5998705462744,33.320252707995984,66.01956974934035,73.70776292134222,37.83001424808576
7,30,588.3577104984568,34.162768176102055,66.82600440987858,73.30569917402487,37.83001424808576
7,31,587.8223044838235,35.230236849524196,66.77090116968382,74.01845194900152,37.83001424808576
7,32,586.895519796949,35.47248990448045,67.08196177394734,73.19547145182824,37.83001424808576
7,33,585.4354205772603,36.13599289026541,66.51161820804322,73.85233100047277,37.83001424808576
7,34,585.4163053517274,37.71494543978714,66.3596291288314,73.36157903606451,37.83001424808576
7,35,583.566444303846,38.824566059164596,66.27048465022268,73.78702309813333,37.83001424808576
7,36,582.9523753352303,39.299130240346294,66.99596196307597,73.38506501129247,37.83001424808576
7,37,582.900166667984,39.37333736055107,66.29501733972482,73.05414779457918,37.83001424808576
7,38,580.796541426753,41.23446372496134,66.76376516739487,73.61969780655187,37.83001424808576
7,39,580.4041083484783,41.22131817411931,66.14439689802789,73.61883221775577,37.83001424808576
7,40,580.0450958551663,42.49087326840826,66.16187856292868,73.06768107218473,37.83001424808576
7,41,578.1314965080741,44.327671545792725,66.48012458664606,73.21628220329274,37.83001424808576
8,0,216.24524209527888,16.740860302656447,90.20213374239583,50.971956500517926,43.75293307989603
8,1,217.06327326748803,16.365716190971025,90.78644261469871,51.034518558627816,43.75293307989603
8,2,217.5814070778032,17.655212403971294,90.77627663676745,51.622588195228964,43.75293307989603
8,3,218.35411904427806,17.723754562259842,90.98338097087651,50.3130105094216,43.75293307989603
8,4,219.73086666607938,17.992421236890433,90.94407406215427,51.07911499641063,43.75293307989603
8,5,220.60986331033297,16.63270970804426,90.77254459482194,50.67355971901338,43.75293307989603
8,6,221.16986161738052,17.906741345129817,90.70448733464127,51.102483528717094,43.75293307989603
8,7,222.5758159115526,18.781031237374894,91.02121324503133,50.97881893100234,43.75293307989603
8,8,224.41340283202823,17.428611828411235,90.93257192781216,51.035522207551026,43.75293307989603
8,9,224.06235644632875,17.936890694227614,90.47999082299393,50.97711590873158,43.75293307989603
8,10,225.9314580737721,17.017824914986644,90.28488124727956,51.375027662286016,43.75293307989603
8,11,225.4538565955508,17.285921667734183,90.60096301420371,50.807919246399905,43.75293307989603
8,12,226.82635863089922,18.057646026519862,90.7983927676405,50.927797902890916,43.75293307989603
8,13,228.6010531583242,18.547273849041936,90.3259315048237,51.22988808183364,43.75293307989603
8,14,230.2758925327777,18.15613963929503,90.95467238503409,51.15146554223097,43.75293307989603
9,0,366.52230029373004,124.0702074372319,50.462723717122785,56.08917669617328,35.69944012082663
9,1,366.4655238190674,126.02993582620904,50.6109666606008,55.619352431730384,35.69944012082663
9,2,364.93473903130325,126.83274811108488,50.062433254358886,55.82993528170225,35.69944012082663
9,3,365.45418619548764,127.29259977472215,50.24504149309796,55.91575880892386,35.69944012082663
9,4,363.00206865910167,126.74703657589728,50.15185336281386,55.8414778336156,35.69944012082663
9,5,362.8958297306459,128.04362700563016,50.919241556015386,55.98247814273191,35.69944012082663
9,6,362.4497102210844,128.73466228147197,50.20985882034683,56.21305926452512,35.69944012082663
9,7,361.0375925703818,129.43722842967722,49.932697932521435,55.869314795039216,35.69944012082663
9,8,360.83061510538886,130.72654053495077,50.620729588091706,56.04209518445224,35.69944012082663
9,9,360.8200862463498,131.8268080035646,50.3560387082633,55.955179943249796,35.69944012082663
9,10,358.2786824154862,131.95894706062595,50.25990363568341,55.33662732089715,35.69944012082663
9,11,358.2689969039487,133.04380653033218,49.889798803951706,56.231061233867614,35.69944012082663
9,12,357.95995623777105,133.21716959050835,50.218732915693145,56.092154015737066,35.69944012082663
9,13,356.2447260971793,135.11801369426254,50.01740524298642,55.61359091187807,35.69944012082663
9,14,356.8086739940618,135.25892798050393,50.6590486105417,56.156970206621544,35.69944012082663
